date,area,area_type,active_inventory,new_listings,new_pendings,closed_sales,median_list_ppsf,median_dom,months_supply,pct_price_cuts,hoa_excluded_count,sentiment,mortgage_rate_30y,notes,source,as_of
2026-06-12,san_diego_city,metro,,,,,687,23,,,,balanced,6.57,"BASELINE. Sale $/sqft $687 (-3.7% YoY); city median sale $954K 3-mo (-3.0%); SDAR attached median $680K (+1.5%) with attached DOM +24% YoY; inventory up ~14-24% YoY. Detached tight / attached softening.","Redfin; SDAR; CAR","May 2026"
2026-06-12,carmel_valley,micro,31,,,,843,50,,,,seller,6.57,"BASELINE. ~20 condos + 11 townhouses active (all prices); $400-750K low-HOA band very thin - most attached stock $950K-$1.3M; attached $/sqft ~$843; 22 homes sold past month; Cambria-type HOAs ~$275/mo exist.","Redfin neighborhood; local MLS pages","Jun 2026 (ppsf 2024)"
2026-06-12,utc,micro,50,,,,689,38,,,,buyer,6.57,"BASELINE. 50 condos active $325K-$1.65M; Q1-26 condo median sale $630K (-11.9% YoY; n=42); list median $689K at $689/sqft (-5% YoY); DOM 36-40. Best fit for scope band in San Diego.","Homes.com; SD CondoMania; Movoto","May-Jun 2026"
2026-06-12,loudoun_co,metro,783,,,,,13,1.8,,,seller,6.57,"BASELINE. May-26: 537 closed (+6.8% YoY), median sold $790K (+2.0%), DOM 13 (-7.1%), actives 783 (-8.8%), 1.8 months supply.","NVAR May 2026 release","May 2026"
2026-06-12,arcola,micro,7,,,,297,63,,,,seller,6.57,"BASELINE (20105 - SUPERSEDED by 20166 per 2026-06-13 correction). DO NOT compare to 20166 rows.","Redfin; Zillow; Van Metre","Jun 2026"
2026-06-12,fairfax_co,metro,,,,,,25,,,,seller,6.57,"BASELINE. Median sold $813K 3-mo ending May (+3.4% YoY), DOM 25, 1500 May closings; NVAR/GMU forecast condo prices -2.7% in 2026 on rising HOA fees.","Redfin; NVAR/GMU forecast","May 2026"
2026-06-12,oakton_hs,micro,,,,,,25,,,,seller,6.57,"BASELINE. Oakton Mar-26 median sale $793K (n=34), DOM 25; Zillow typical value $1.10M (-1.2% YoY); sub-$750K attached stock limited near Vienna Metro. Verify school zoning via FCPS locator.","Redfin; Zillow","Mar-May 2026"
2026-06-12,dallas,metro,3851,,,,,48,5.4,,,buyer,6.57,"BASELINE. City median sold $465K 3-mo ending Apr (+5.6%), DOM 48; DFW attached actives TH 2138 + condo 1713 = 3851; TH median -4.3% YoY / condo -9.8%; months supply TH 5.4 / condo 7.7.","Redfin; Homes.com/CoStar; TRERC","Apr 2026"
2026-06-12,austin,metro,17123,,,,,75,5.9,52,,buyer,6.57,"BASELINE. ABoR-area 6/11: 17123 active / 5039 pending, median sold $460K, DOM 75, 51.95% with price cut, sold-to-list 97.75%; condos median $390K (-6.5% YoY), 7.48 months supply, DOM 108.","Unlock MLS via TeamPrice; ABoR","Jun 11 2026"
2026-06-15,san_diego_city,metro,,,,,687,32,,20,,balanced,6.53,"Attached median -4.4% YoY to $632K; DOM up 10.6% YoY; inventory +24% YoY; sale-to-list ~99%. Fed meeting June 16-17 near-term rate risk.","Redfin; SDAR; FastExpert","Jun 2026"
2026-06-15,carmel_valley,micro,31,0,,,,50,,,,seller,6.53,"No confirmed in-scope ($400-750K low-HOA) active listings. Band very thin vs $950K+ majority. Rental all-type median $3850 (Feb-26 -5% last month). ppsf $843 still 2024 - update pending.","Redfin; Zumper","Feb-Jun 2026"
2026-06-15,utc,micro,50,2,,,689,38,,,,buyer,6.53,"Q1-26 condo median $630K (-11.9% YoY n=42). 2 scope candidates: 7806 Camino Tranquillo TH + Villas at Univ Park end unit; HOA/price TBD. All-type rent $3195 (Mar-26).","Homes.com; SD Condo Mania; Movoto","Jun 2026"
2026-06-15,loudoun_co,metro,,,,537,,13,1.93,,,seller,6.53,"NVAR May-26: 537 closed (+6.8% YoY); vol +6.8%; DOM 13; supply 1.93mo (dn 1.2% YoY). TH prices forecast +2.5% YoY.","NVAR May 2026","May 2026"
2026-06-15,arcola,micro,,,,,325,,,,,,balanced,6.53,"FRESH BASELINE 20166 (Arcola Town Center Sterling VA). Resales $550K-$665K avg $325/sqft; HOA ~$351/mo within scope cap. New construction sold out - resale market only.","Redfin; northernvirginiahomepro.com; Livabl","Jun 2026"
2026-06-15,fairfax_co,metro,,,,,,25,,,,seller,6.53,"TH attached avg $567,809; SFH median +5.4% YoY; condo forecast -2.7% YoY (HOA headwinds). SFH inventory +35.8% YoY.","Fairfax Spring 2026 report; Zillow; NVAR/GMU","May-Jun 2026"
2026-06-15,oakton_hs,micro,,3,,,,,25,,,,seller,6.53,"3 in-scope candidates: $509,990 Four Winds at Oakton 22124 (3bd/1362sqft HOA TBD); $739,900 Turnberry Pl 22124 (4bd/2310sqft HOA TBD); $455K Lagersfield Cir 22181 (2bd/2ba HOA TBD). All need HOA + FCPS boundary check.","Homes.com; Compass; Redfin","Jun 2026"
2026-06-15,dallas,metro,3851,,,,,48,5.4,25,,buyer,6.53,"Condo median -10.0% YoY; ppsf -12.0% YoY; supply 7.7mo. TH median -3.7% YoY; supply 5.4mo; sales vol -20.8% YoY. Buyer market deep for attached.","Redfin; TRERC; Homes.com","Apr-May 2026"
2026-06-15,austin,metro,17123,,5039,,,,5.9,52,,buyer,6.53,"ABoR Jun-11: 17123 active/5039 pending; activity index 22.74%. May median $542K (-2.3% YoY); condo median $390K (-6.5% 7.48mo supply DOM 108). Apr TH +5.7% condo +13.2% sales.","Unlock MLS via TeamPrice; ABoR","Jun 11 2026"
